Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:34,0.0,89.7,113.0,6.03,33.6,34.3,16.3
2026-04-17 06:10:34,0.0,93.5,117.2,5.86,34.8,31.8,16.3
2026-04-17 06:10:34,0.0,90.7,113.4,6.12,34.8,35.4,16.3
2026-04-17 06:10:35,0.0,104.2,127.1,5.56,33.6,33.3,16.4
2026-04-17 06:10:35,0.0,85.8,108.5,6.74,34.8,38.3,16.4
2026-04-17 06:10:35,0.0,102.3,115.9,6.67,34.8,35.7,16.4
2026-04-17 06:10:35,0.0,85.1,108.2,6.69,34.2,35.6,16.4
2026-04-17 06:10:35,0.0,89.0,103.8,7.29,33.6,39.6,16.4
2026-04-17 06:10:35,0.0,85.9,110.3,6.08,34.2,32.8,16.4
2026-04-17 06:10:35,0.0,85.8,97.9,7.58,32.5,38.0,16.4
2026-04-17 06:10:36,0.0,94.6,108.3,7.04,34.8,41.1,16.4
2026-04-17 06:10:36,0.0,90.0,111.3,6.16,35.3,31.7,16.3
2026-04-17 06:10:36,0.0,87.0,109.8,6.12,34.8,37.9,16.4
2026-04-17 06:10:36,0.0,87.9,100.3,7.46,33.6,36.0,16.3
2026-04-17 06:10:36,0.0,107.5,119.3,6.54,34.8,40.0,16.4
2026-04-17 06:10:36,0.0,86.0,109.2,6.89,33.6,33.9,16.4
2026-04-17 06:10:37,0.0,95.8,109.3,6.99,34.2,36.4,16.4
2026-04-17 06:10:37,0.0,102.9,126.7,5.73,33.1,35.8,16.4
2026-04-17 06:10:37,0.0,101.6,124.6,6.09,34.8,36.9,16.4
2026-04-17 06:10:37,0.0,85.7,108.9,6.63,34.2,36.7,16.4
2026-04-17 06:10:37,0.0,94.7,109.3,7.01,33.6,40.4,16.4
2026-04-17 06:10:37,0.0,111.6,134.9,5.41,34.8,33.3,16.4
2026-04-17 06:10:37,0.0,84.2,104.0,7.28,34.2,40.0,16.4
2026-04-17 06:10:38,0.0,99.1,114.7,6.75,35.3,37.5,16.5
2026-04-17 06:10:38,0.0,86.6,108.7,6.48,34.2,37.1,16.5
2026-04-17 06:10:38,0.0,84.1,98.7,7.56,34.2,39.2,16.5
2026-04-17 06:10:38,0.0,95.7,109.7,6.98,35.3,42.4,16.5
2026-04-17 06:10:38,0.0,90.6,114.8,6.15,34.8,35.4,16.5
2026-04-17 06:10:38,0.0,85.8,108.7,6.22,34.2,36.9,16.6
2026-04-17 06:10:39,0.0,83.9,97.8,7.61,34.8,42.6,16.6
2026-04-17 06:10:39,0.0,86.3,102.2,7.36,34.8,43.9,16.5
2026-04-17 06:10:39,0.0,107.6,120.5,6.48,34.2,43.3,16.5
2026-04-17 06:10:39,0.0,84.4,106.3,6.98,35.9,37.3,16.6
2026-04-17 06:10:39,0.0,108.9,124.2,6.34,33.6,41.3,16.5
2026-04-17 06:10:39,0.0,89.3,112.3,6.8,36.4,39.7,16.5
2026-04-17 06:10:39,0.0,85.1,113.0,5.98,34.2,32.3,16.5
2026-04-17 06:10:40,0.0,83.8,106.8,6.24,35.3,32.8,16.5
2026-04-17 06:10:40,0.0,86.1,101.1,7.38,35.3,36.0,16.5
2026-04-17 06:10:40,0.0,88.0,101.6,7.39,35.3,41.8,16.5
2026-04-17 06:10:40,0.0,86.6,98.3,7.59,35.3,45.5,16.4
2026-04-17 06:10:40,0.0,85.2,96.3,7.57,34.8,41.5,16.4
2026-04-17 06:10:40,0.0,110.0,122.5,6.33,34.8,38.3,16.4
2026-04-17 06:10:40,0.0,88.6,110.4,6.89,34.2,37.9,16.4
2026-04-17 06:10:41,0.0,92.9,115.9,5.85,33.6,35.7,16.3
2026-04-17 06:10:41,0.0,90.7,113.8,6.07,34.8,33.8,16.4
2026-04-17 06:10:41,0.0,84.6,107.5,6.24,33.6,32.3,16.4
2026-04-17 06:10:41,0.0,82.9,98.4,7.58,35.3,42.6,16.4
2026-04-17 06:10:41,0.0,85.8,102.6,7.35,34.2,40.7,16.4
2026-04-17 06:10:41,0.0,84.1,97.9,7.6,35.3,40.4,16.4
2026-04-17 06:10:41,0.0,93.9,109.5,6.99,35.3,42.1,16.4
